target,drug,label
P28072,DB03767,0
P16070,DB08818,1
Q9UKL6,DB01179,0
O15399,DB00996,1
P08684,DB06144,1
P10632,DB00764,1
Q16322,DB02964,0
Q14721,DB04074,0
P48169,DB01544,1
P21728,DB00623,1
Q9Y6F1,DB08348,1
P14416,DB00714,1
P06276,DB03568,1
Q12879,DB00142,1
P00797,DB00666,0
Q9BVM4,DB07652,0
P48039,DB00980,1
P04035,DB00439,1
P01579,DB01296,1
O60656,DB04552,1
P00918,DB00909,1
P32297,DB07479,0
Q9Y617,DB04172,0
Q8N119,DB03485,0
P00749,DB02551,1
Q9Y5Y9,DB01437,0
Q96QU6,DB06716,0
Q03154,DB00215,0
P37059,DB04216,0
P48651,DB00144,1
P01859,DB07069,0
P10632,DB05229,1
P33121,DB00171,1
P05108,DB00624,1
P61073,DB07512,0
Q9P2J5,DB01191,0
P00519,DB08901,1
P33121,DB07111,0
P18825,DB00334,1
P31350,DB04759,0
P42262,DB01483,1
P06132,DB08139,0
O15374,DB00119,1
Q9HBH5,DB04655,0
Q05940,DB00206,1
Q02641,DB04000,0
P01112,DB07151,0
P23975,DB06148,1
P54219,DB03104,0
Q16654,DB07605,0
P08684,DB01224,1
P00915,DB01194,1
Q02338,DB07983,0
Q05586,DB00996,1
Q06520,DB02854,1
Q96C36,DB01166,0
P11498,DB04795,0
P07550,DB00248,1
Q9Y6Y9,DB07794,0
P24941,DB03737,1
Q16671,DB00990,0
P05177,DB00629,1
P35354,DB00814,1
P05231,DB05470,1
Q09428,DB08479,0
P00488,DB07215,0
P04150,DB01380,1
P20701,DB04724,1
Q9NR82,DB07522,0
Q9BW91,DB08348,0
P31644,DB00829,1
P06276,DB08200,1
O60706,DB04947,0
Q9ULX7,DB04982,0
P19652,DB01041,1
Q9UBX1,DB08503,0
P33260,DB08200,0
P17538,DB02585,0
P09668,DB09143,0
P24462,DB00700,1
Q8TED1,DB07310,0
P14416,DB00363,1
P03372,DB04608,0
Q01082,DB02405,0
Q9NSA0,DB02827,0
O60488,DB07558,0
O76074,DB06267,1
P00749,DB05087,0
P43353,DB07926,0
P11177,DB00559,0
P11509,DB00531,1
P37231,DB01030,0
Q8NBN7,DB04803,0
P05165,DB01121,0
P20815,DB08899,1
O75908,DB07223,0
P61024,DB07384,0
P09917,DB03253,0
O15530,DB03777,1
P27338,DB08082,1
P21549,DB04083,1
Q6NXR0,DB08332,0
P04839,DB00514,1
P29474,DB05676,1
P53611,DB00615,0
P28335,DB04884,1
P49286,DB01260,0
P61587,DB06589,0
P02763,DB01972,0
Q15858,DB04043,0
Q9BWD1,DB03788,0
P35228,DB06916,1
Q16539,DB07829,1
P41595,DB06148,1
P20061,DB07897,0
Q9Y5Y6,DB03127,1
Q13630,DB06852,0
P15813,DB08006,0
P51812,DB03337,0
P00813,DB03968,0
P14416,DB01151,1
O15403,DB02352,0
Q9NPA1,DB05465,0
P33261,DB01142,1
Q6N063,DB04680,0
P51168,DB00594,1
P09619,DB02548,0
Q6ZMR3,DB00797,0
P06746,DB06883,0
P15336,DB08293,0
P20815,DB00795,1
P24941,DB08285,1
P18825,DB08815,1
P33261,DB00285,1
Q9Y3I0,DB04514,0
P14060,DB00740,0
Q8WU03,DB05458,0
P52732,DB06684,0
Q14123,DB02568,0
P35368,DB01255,1
P43681,DB01174,1
Q9BVA1,DB03341,0
O60488,DB01218,0
Q93088,DB04272,1
O14832,DB04725,0
Q96GD4,DB07340,1
P22894,DB03207,1
P05231,DB01926,0
P22894,DB03880,1
Q05397,DB03703,0
P21918,DB00246,1
P61586,DB04203,0
Q9ULX7,DB02158,0
Q13224,DB01520,1
P05067,DB04113,0
P12931,DB02336,1
Q9Y2D1,DB01130,0
P10635,DB01074,1
P41595,DB00543,1
Q96RP8,DB02249,0
O14764,DB07228,0
Q9Y277,DB03612,0
P10826,DB04942,1
P08684,DB01023,1
Q03721,DB05343,0
P48443,DB00210,1
Q9ULX7,DB04450,0
P08238,DB03791,0
P49354,DB08180,1
P35367,DB01084,1
Q9UJT1,DB07731,0
P23141,DB04838,1
Q07869,DB01890,1
P00338,DB02483,1
P01850,DB08418,0
P21917,DB00248,1
Q14721,DB06637,1
P04839,DB00462,0
P43405,DB02783,0
Q7Z2H8,DB04888,0
P04798,DB00575,1
Q9Y5Y4,DB00605,1
Q96AE4,DB05786,1
Q32P28,DB00139,1
P51812,DB01021,0
Q9UGM6,DB04424,0
P55055,DB07082,1
O95470,DB02562,0
P21802,DB08235,0
Q9P2J5,DB02633,0
P48169,DB00463,1
P01768,DB07003,0
Q07343,DB03606,1
O00264,DB06938,0
Q05940,DB08500,0
Q9H1R3,DB01955,0
P35228,DB01234,1
P26439,DB07330,0
P61925,DB07996,1
O95182,DB00708,0
P50579,DB03900,1
P99999,DB04542,0
P78334,DB00659,1
Q9NY46,DB04768,0
P11712,DB01097,1
O14939,DB00988,0
O15554,DB07978,0
P17612,DB06959,1
Q12809,DB01136,1
P11177,DB02656,0
O15144,DB03084,0
O14788,DB00579,0
Q14833,DB08249,0
P22748,DB00999,1
Q13285,DB00468,0
P63096,DB07323,0
P49888,DB01176,1
P27338,DB03147,1
Q16445,DB01205,1
P26639,DB00156,1
P10635,DB00203,1
P43235,DB04523,1
P09917,DB00288,0
P62913,DB00789,0
Q13554,DB07470,0
P08684,DB01167,1
P05177,DB00745,1
Q02763,DB05475,0
P21912,DB04141,1
Q9UK17,DB06637,1
O60294,DB08028,0
P01834,DB07375,1
P11473,DB09217,0
P09848,DB08558,1
Q6P093,DB07814,1
P10721,DB09202,0
P04075,DB01278,0
Q05397,DB04207,0
Q96Q40,DB04971,0
P49146,DB00989,0
P20309,DB00420,1
P06396,DB03086,0
P25815,DB01003,1
P11712,DB09048,1
P22413,DB03712,0
P24941,DB07431,1
P08311,DB07158,0
P05177,DB00572,1
P16109,DB04559,0
P02818,DB01022,1
P03901,DB08088,0
P49336,DB07659,0
P06276,DB00186,0
P13639,DB01064,0
Q8N1C3,DB01594,1
Q13426,DB03963,1
O95665,DB00495,0
Q13393,DB00122,1
P08173,DB00424,1
P35354,DB05095,1
P34969,DB06288,1
P37059,DB06852,0
Q06124,DB08572,0
P50406,DB00246,1
P35625,DB07546,0
P18825,DB00248,1
P49789,DB07005,0
P29377,DB00246,0
P42330,DB00327,0
P17612,DB06871,0
P20248,DB01252,0
P02788,DB06155,0
P35243,DB01963,0
P00734,DB04136,1
Q6UWM7,DB02217,0
P00973,DB07831,0
P00395,DB02659,1
P31644,DB00312,1
P27361,DB02733,1
Q969G6,DB05168,0
P45452,DB08490,1
P06737,DB04089,0
P10827,DB07335,0
O14556,DB04477,1
P30519,DB04912,1
P47895,DB00798,0
Q08499,DB03183,1
P35367,DB00751,1
P10632,DB00613,1
O95298,DB03577,0
P36544,DB01354,1
P04798,DB00682,1
Q16678,DB00277,1
Q8N142,DB02696,0
P16455,DB01615,0
P99999,DB01017,1
P14867,DB01708,1
Q96LB9,DB07903,0
Q96RD7,DB03695,0
P28331,DB07024,0
P31645,DB00289,1
Q9BZX2,DB08933,0
P01112,DB08751,1
P78368,DB01247,0
P35354,DB01401,1
P28845,DB07866,1
Q96NR8,DB04522,0
P01859,DB08409,1
P49721,DB07459,0
P42898,DB08358,0
P80404,DB00780,1
P42336,DB01384,0
O95182,DB06775,0
P31644,DB00794,1
Q9UJ68,DB04447,1
P00734,DB07120,1
P09884,DB04896,0
P33261,DB00921,1
P10635,DB01075,1
P14770,DB00688,0
P08684,DB01558,1
P05129,DB07366,0
P19838,DB05767,1
O60656,DB02209,0
P04731,DB03408,0
P23219,DB02773,1
O60551,DB00455,0
P43681,DB02621,0
P61626,DB07210,0
P16581,DB03721,1
P18505,DB01708,1
P52961,DB00784,0
P32297,DB04448,0
P09884,DB00631,1
P11712,DB00363,1
P55809,DB03120,0
P41180,DB00336,0
P03891,DB04142,0
P36544,DB00237,1
Q9UDX3,DB00163,1
P18089,DB00217,1
P62714,DB00670,0
P35916,DB06589,1
Q9Y296,DB03093,0
P18507,DB00312,1
P28335,DB06144,1
P09871,DB07215,0
O95342,DB06983,0
P56282,DB07531,0
P33261,DB00215,1
P05231,DB05767,1
P48169,DB00237,1
P02675,DB00364,1
P56817,DB07175,1
O95749,DB06931,1
P14174,DB02728,1
P20839,DB02637,0
P62491,DB08166,0
Q01064,DB01866,0
Q00169,DB07697,0
P21917,DB00420,1
P23141,DB02161,1
P11678,DB03125,0
P00746,DB07903,0
P23141,DB07821,1
P23975,DB01454,1
Q08345,DB00908,0
P00374,DB07140,1
Q9UPY5,DB07755,0
P08684,DB00603,1
P07477,DB01725,1
Q15375,DB02889,0
O75874,DB01010,0
P08684,DB01104,1
P09238,DB09242,0
Q15788,DB06875,1
P23945,DB00403,0
Q13946,DB00651,1
Q99584,DB06891,0
Q9Y271,DB01597,0
P35346,DB00371,0
P00748,DB06976,0
P43003,DB02218,0
P16070,DB01972,0
O76054,DB01068,0
Q99928,DB00753,1
P10635,DB00396,1
Q05901,DB00657,0
Q460N3,DB01388,0
P20815,DB06287,1
Q07699,DB01130,0
Q12756,DB03909,1
P09488,DB07985,0
P11473,DB04796,1
P42261,DB05047,1
P08684,DB01068,1
P03956,DB03835,0
P00734,DB07279,1
P48169,DB00683,1
P99999,DB02110,1
Q9BZZ2,DB00250,0
Q9Y478,DB08213,0
Q96SL4,DB00185,0
Q96T66,DB08370,0
P08173,DB01151,1
P14625,DB02486,0
P02749,DB07746,0
P10696,DB08232,0
P23141,DB00198,1
P18031,DB07289,1
P51161,DB02407,0
O95865,DB02552,0
P31644,DB00628,1
P25100,DB06207,1
P29466,DB07916,1
P36405,DB07028,0
P20815,DB01115,1
P29323,DB02091,0
P04035,DB03737,0
P29377,DB00451,0
P08588,DB00668,1
P14867,DB00849,1
A8MPY1,DB00683,1
Q01959,DB00726,1
Q8N0U8,DB03594,0
P15813,DB07117,0
O15528,DB00146,1
Q13002,DB00312,1
P05164,DB06774,1
Q96RJ0,DB07648,0
O15270,DB03643,0
P28222,DB06216,1
P07814,DB07244,0
P16066,DB01613,1
P50579,DB07323,1
O76074,DB00201,1
P33261,DB00455,1
P20309,DB03442,0
P15289,DB00167,0
P29474,DB03100,1
P31153,DB00437,0
P30084,DB01237,0
Q9NZK7,DB09048,0
P36952,DB00182,0
P26440,DB08877,0
P54760,DB07251,1
P00326,DB02721,1
O76083,DB03323,0
O43175,DB07281,0
Q9UNQ0,DB07086,0
P10632,DB01032,1
P17787,DB05458,1
Q9Y617,DB08136,0
P04062,DB03575,0
P10644,DB08137,0
Q15759,DB03085,0
Q99436,DB01204,0
Q9UQQ2,DB02288,0
P32239,DB01942,0
P00918,DB08202,1
P11802,DB08300,0
P19320,DB07435,0
Q9UG56,DB04736,0
P17568,DB00157,1
P22001,DB06637,1
P80365,DB08239,0
P26447,DB07604,0
O96000,DB04069,0
P08588,DB00612,1
P07814,DB02510,1
P11388,DB07796,0
P32320,DB00928,1
P63092,DB02587,1
P08684,DB04817,1
P50897,DB01129,0
P32297,DB09028,1
Q08257,DB06984,0
Q07343,DB03807,1
O15382,DB08605,0
P05181,DB01191,1
P30542,DB00875,0
Q07343,DB05266,1
O75306,DB03439,0
P30084,DB02073,0
P33261,DB01224,1
Q99933,DB07045,1
P49789,DB00354,0
P12931,DB03902,1
P08311,DB00321,0
P04798,DB01095,1
P05093,DB05039,0
P04798,DB01087,1
P07101,DB02073,0
Q9H4M7,DB08240,0
Q01668,DB00270,1
P04054,DB03633,1
P20839,DB01430,0
P41252,DB00894,0
Q9BY32,DB01763,0
P10632,DB06772,1
P00750,DB01088,1
Q07343,DB02325,0
P63316,DB03294,0
Q8TC12,DB01028,0
P08684,DB00518,1
P42262,DB00794,1
Q6PHW0,DB03374,1
P49761,DB08691,1
Q9NXG6,DB08388,0
P54284,DB01124,0
P19793,DB00926,1
P23219,DB00945,1
P19838,DB07363,0
P08684,DB04845,1
P08684,DB06700,1
Q13564,DB00171,1
P40238,DB00268,0
P35348,DB00458,1
Q9Y697,DB08009,0
P24941,DB03307,1
O60882,DB08059,0
P31644,DB07839,0
Q86YB8,DB04889,0
P36544,DB00849,1
P17302,DB01830,0
P08908,DB01621,1
P13866,DB02673,0
P18505,DB00186,1
P11177,DB00119,1
Q99519,DB03632,0
Q9UHW9,DB06708,0
P25021,DB01142,1
P18505,DB01587,1
Q9UN88,DB00829,1
P11509,DB00316,1
P04211,DB02994,0
P00734,DB07277,1
Q92793,DB00985,0
P17612,DB06977,1
Q16836,DB03612,1
Q15118,DB06887,0
Q9UQL6,DB07968,0
Q04771,DB07586,0
P11310,DB08729,0
P62312,DB02745,1
P00966,DB00125,1
P08172,DB00543,1
P20815,DB00972,1
P13995,DB07529,0
Q13085,DB08423,0
Q96BH3,DB05171,0
P35243,DB09014,0
P15382,DB07133,0
Q96FL8,DB01090,0
P03372,DB07991,1
Q9UN88,DB00189,1
Q8NFA2,DB00035,0
P41146,DB03447,0
P08913,DB00449,1
P08908,DB01622,1
P00734,DB04722,1
Q96GR2,DB01159,0
Q03181,DB01393,1
P00167,DB00308,0
P10632,DB00549,1
P24347,DB07717,0
P10635,DB09049,1
P48637,DB04395,1
Q03721,DB01811,0
Q16877,DB01146,0
P48029,DB07900,0
P35625,DB00986,0
P08684,DB00316,1
P47869,DB00334,1
Q9Y5Y9,DB06616,0
P49759,DB01065,0
P00519,DB07717,0
P20815,DB00541,1
P30926,DB00184,1
O60494,DB03233,0
P08684,DB04975,1
P53582,DB04638,0
Q13224,DB00454,1
Q96GD0,DB03670,0
P40939,DB04759,0
P18505,DB00371,1
O60674,DB01412,0
P05177,DB00215,1
P02689,DB08080,0
P47989,DB00583,1
P35348,DB09202,1
O15427,DB02328,0
P03372,DB00823,1
P43403,DB02303,0
P47870,DB02267,0
O15530,DB07033,1
P05093,DB01233,1
P19440,DB09068,0
P18505,DB01189,1
P01116,DB07780,1
P10515,DB00151,0
Q96FI4,DB03754,1
O43617,DB02671,0
P02144,DB06785,0
P08908,DB01238,1
Q02156,DB00483,0
P07686,DB08610,0
O14841,DB07110,0
Q96PR1,DB02468,0
P51003,DB08173,0
P08913,DB01142,1
Q01959,DB00408,1
Q9UN88,DB00292,1
P61158,DB03910,0
P06576,DB00498,0
Q9BVJ7,DB07815,0
P24462,DB00490,1
O75865,DB00491,0
P03372,DB00957,1
P21728,DB00458,1
P35368,DB06694,1
P40616,DB03399,0
Q15822,DB00483,1
P54760,DB02371,0
P23975,DB01142,1
P08684,DB00471,1
Q9HCR9,DB00396,0
P22061,DB06897,0
P10635,DB06148,1
Q8WYK2,DB03727,0
Q9ULZ9,DB02800,0
O43246,DB01594,0
P41146,DB08178,0
P27708,DB00130,1
P05187,DB04172,0
P25100,DB00388,1
P08684,DB00564,1
O60882,DB03581,0
P78536,DB08882,0
P10620,DB00143,1
P42684,DB01254,1
P02708,DB08838,1
P50135,DB04872,0
Q96GD0,DB00114,1
P05023,DB00390,1
P68400,DB04720,1
P11229,DB00875,1
P52848,DB01812,1
Q969S8,DB02210,0
P49589,DB00151,1
O43174,DB04513,0
P07814,DB03376,1
P47870,DB00801,1
P18507,DB00818,1
Q16445,DB01595,1
P20813,DB04578,0
P03372,DB01431,1
P35348,DB07849,0
P35367,DB00719,1
Q9H4B7,DB07248,0
Q05940,DB06714,1
P10635,DB01132,1
P49761,DB03772,0
P20815,DB06403,1
Q9NZV8,DB04471,0
Q16678,DB07988,0
Q16773,DB04083,1
P02144,DB04050,1
P23219,DB01041,1
Q16798,DB00337,0
P49286,DB08350,0
P06744,DB04016,0
P10635,DB00540,1
P50406,DB08237,0
P05412,DB02830,0
P04054,DB02448,1
P00441,DB09031,0
P28223,DB00247,1
Q6TGC4,DB03240,0
P00918,DB03333,1
P04746,DB06663,0
Q96QT4,DB00519,0
P15151,DB00724,0
P37288,DB02689,0
P26358,DB08890,0
P29377,DB07345,0
Q9GZT9,DB00317,0
P08913,DB01186,1
P35462,DB00988,1
O14949,DB04013,0
P33402,DB03444,0
Q14500,DB01392,1
O00763,DB04701,0
P30305,DB07613,0
Q14534,DB02059,0
P35368,DB09202,1
P23528,DB00764,0
P14927,DB00774,0
Q96S86,DB00917,0
P07477,DB07088,1
Q15274,DB06923,0
Q8TCU5,DB01520,1
Q9Y600,DB00114,1
P14625,DB04878,0
P24462,DB01234,1
P35348,DB01175,1
P28472,DB00241,1
O95263,DB07771,0
P28472,DB01159,1
Q02221,DB02659,1
P11712,DB01026,1
P51003,DB03896,1
P12931,DB01947,1
P20648,DB00736,1
Q00534,DB03496,1
Q9NR19,DB00214,0
P48147,DB08040,0
P48163,DB02705,0
Q7RTV2,DB06828,0
P23526,DB02329,0
P47870,DB00543,1
P35247,DB02468,0
P14867,DB01587,1
P60174,DB02726,1
P49841,DB04395,1
O00519,DB09202,0
Q13423,DB04715,0
P08684,DB00843,1
P08684,DB01267,1
P42574,DB05408,1
Q9NPA1,DB02636,0
P10632,DB01029,1
Q6UWN8,DB03719,0
Q6WRI0,DB08136,0
P23219,DB00500,1
P20815,DB00877,1
P10635,DB01005,1
Q00653,DB05767,1
Q9UKV0,DB01483,0
P40939,DB01472,0
P54284,DB04971,0
P08173,DB00246,1
P06239,DB06954,0
O15403,DB08153,0
P00918,DB06891,1
Q15788,DB08231,1
P08243,DB08672,0
P35354,DB00533,1
P04818,DB00441,1
O94788,DB00755,1
Q01668,DB00421,1
P35354,DB06774,1
P23975,DB00191,1
P52961,DB07115,0
P07339,DB02418,0
P35228,DB00205,0
Q96Q83,DB07243,0
P24298,DB00142,1
P17931,DB08745,0
P40925,DB03461,1
P33261,DB00216,1
Q9NVS9,DB00114,1
P14867,DB01351,1
P14324,DB00630,1
P55017,DB00524,1
P20309,DB00458,1
P06746,DB03222,1
Q9NPJ3,DB07737,0
P24298,DB00557,0
Q16222,DB04451,0
Q9H4M7,DB08072,0
Q6TGC4,DB01067,0
P01877,DB01947,0
P21549,DB02079,1
P17707,DB00276,0
Q9NY46,DB00255,0
P05067,DB04119,0
Q9Y619,DB02719,0
P54289,DB08217,0
Q04609,DB07754,1
P10632,DB00471,1
P23975,DB01364,1
P23919,DB02966,0
Q13126,DB07264,0
Q8N8N7,DB00328,1
P33261,DB00818,1
P09429,DB05246,0
P61626,DB04194,1
P35348,DB00368,1
P35368,DB01136,1
P22234,DB00640,0
P10635,DB09291,1
P08684,DB07415,0
P11712,DB00622,1
P11509,DB00182,1
Q01959,DB01442,1
P02778,DB06731,0
P11474,DB07711,0
P24941,DB07685,1
P48544,DB00795,0
P10275,DB07039,1
Q9UKM7,DB08222,0
P40429,DB06987,0
P48507,DB09018,0
O14939,DB01725,0
P21589,DB00806,1
P35462,DB00370,1
P02689,DB01915,1
O43246,DB03932,0
P48728,DB00116,1
P11229,DB01231,1
P62942,DB04163,0
P11229,DB01221,1
P29474,DB02044,1
P22303,DB00382,1
P11217,DB04514,0
P11509,DB08430,0
Q9NWT6,DB02538,0
P19801,DB03019,0
P42262,DB08305,1
P20231,DB04846,0
O60895,DB07171,0
P14416,DB00543,1
P40926,DB04865,0
P16499,DB08295,0
P35462,DB01235,1
Q16647,DB08890,0
Q9Y646,DB00498,0
P01768,DB03202,0
Q09470,DB07470,0
P27338,DB00184,1
P28566,DB00408,1
P33261,DB00967,1
P03951,DB07074,1
Q86YB8,DB03439,0
P30559,DB08447,0
P21912,DB00927,0
P10635,DB00185,1
P30968,DB00050,1
O75469,DB08520,0
P25024,DB07801,0
Q9UJM8,DB06979,1
P05177,DB00195,1
P54646,DB02249,0
Q9BYF1,DB08077,0
P15336,DB02379,0
Q9UKM7,DB02742,1
P17612,DB08568,1
P18405,DB00848,0
P10606,DB02101,0
P23368,DB00157,1
Q13526,DB08687,0
Q13621,DB04301,0
P22460,DB04971,0
O00141,DB07837,1
P15085,DB02494,1
Q96RQ3,DB04857,0
Q15118,DB08042,0
P05181,DB00679,1
O95139,DB01047,0
P23381,DB07619,0
P25705,DB08629,1
P48067,DB00624,0
P10636,DB02185,0
Q5JVS0,DB07482,0
P15559,DB00266,1
P26358,DB07619,0
P43681,DB01483,1
Q16206,DB07969,0
Q08289,DB00270,1
Q99928,DB01559,1
P08514,DB06829,0
Q7L5Y9,DB00721,0
Q9UN88,DB01159,1
P22460,DB02784,0
P28221,DB00321,1
P27816,DB03443,0
P30049,DB01236,1
Q15118,DB03769,0
P18825,DB03268,0
Q96EM0,DB02386,0
P45452,DB04760,1
P05164,DB00500,1
P33527,DB02857,0
P29460,DB00444,0
P25098,DB02710,0
O75330,DB08815,0
Q16539,DB07834,1
P20815,DB00622,1
P46926,DB02445,1
P28566,DB02201,0
Q16719,DB07274,0
O43570,DB00774,1
P05177,DB00758,1
Q9NY47,DB05284,0
Q13555,DB06953,0
Q15375,DB07406,0
Q9NVH6,DB00126,1
P42330,DB00997,1
P16435,DB03757,0
P30939,DB03595,0
P11511,DB00858,1
P11712,DB00619,1
P12235,DB00171,1
P08758,DB06844,0
O76082,DB04845,0
P45452,DB00344,0
P11229,DB00670,1
Q9HBL8,DB01033,0
O75715,DB07107,0
Q08426,DB07548,0
Q96RQ9,DB03147,1
O95865,DB00155,1
P50135,DB04681,0
Q9NZV8,DB01588,0
O15143,DB00824,0
P18825,DB00934,1
Q9UDR5,DB07101,0
P23219,DB00244,1
P08684,DB00188,1
Q8N1C3,DB01159,1
Q8TCU5,DB01043,1
Q96S86,DB01947,0
P18507,DB00801,1
P08684,DB09074,1
P00338,DB02432,0
Q92781,DB04125,0
P53611,DB07780,1
Q9NQX3,DB07697,0
P34903,DB01353,1
Q13224,DB01043,1
P11309,DB07063,0
P11712,DB00470,1
P16083,DB03541,1
Q92731,DB03860,1
Q96SL4,DB03194,0
Q9H2P9,DB05431,0
P60174,DB08660,0
Q9Y5K3,DB00179,0
P35241,DB00244,0
P11712,DB00814,1
Q16877,DB01597,0
P00746,DB05129,0
Q07869,DB08178,0
Q9UGM1,DB09292,0
P02763,DB08890,0
P20815,DB00921,1
P05177,DB00477,1
P18405,DB06878,0
P13569,DB01050,1
P08684,DB01559,1
P03905,DB03306,0
P05187,DB08010,0
O95237,DB01222,0
P15104,DB00134,1
P23946,DB01321,0
Q9NYX4,DB00615,0
Q9NPA1,DB08936,0
P07478,DB03976,1
P03915,DB03526,0
Q96NX5,DB00575,0
P07998,DB02098,1
Q15125,DB00675,1
P18825,DB06262,1
P19652,DB08009,0
Q99928,DB00842,1
P35348,DB00211,1
P24530,DB07627,0
P46098,DB00889,1
P51692,DB03152,0
P13674,DB00772,0
P02675,DB02701,0
P29317,DB03934,0
P08684,DB01219,1
P51970,DB04107,0
P55769,DB07374,1
P19793,DB08601,1
P33316,DB02216,0
O60218,DB03766,0
P14416,DB00409,1
P05177,DB01026,1
Q8IZS8,DB06712,1
P22888,DB04108,0
P07477,DB01705,1
Q13133,DB03267,0
P09038,DB04036,0
P18089,DB06216,1
P16435,DB00665,1
P27338,DB00721,1
P06276,DB00677,1
Q9UL54,DB07920,0
O00182,DB00179,0
P01375,DB01411,1
O43674,DB06984,0
Q9H4G4,DB01161,0
P49720,DB08515,1
Q9NUV7,DB02696,0
P04798,DB00381,1
P08684,DB01156,1
P13726,DB04869,0
P04035,DB03461,1
P48547,DB08729,0
P78508,DB03892,0
O14521,DB03984,0
Q16678,DB00783,1
P45983,DB08893,0
P43166,DB05824,0
P10636,DB07788,0
P84077,DB08231,1
Q15125,DB07020,0
P04062,DB07476,0
P28074,DB04889,0
P17540,DB04714,0
P10635,DB01426,1
P48443,DB07524,0
P12235,DB00720,1
P10632,DB00446,1
O94925,DB08903,0
P21802,DB02058,1
P36507,DB04849,0
P05362,DB04542,0
P00374,DB01131,1
P22460,DB00431,0
P33261,DB00412,1
O43681,DB07008,0
P55072,DB03405,0
P25774,DB03837,1
P24941,DB08142,1
P00742,DB04218,0
P04035,DB01076,1
P28329,DB03719,0
Q16539,DB08521,1
P0CG04,DB01403,0
Q8TE23,DB01354,0
P03886,DB00331,0
P47895,DB00663,0
P50406,DB01238,1
P51172,DB00384,1
P12931,DB03023,1
P11712,DB01320,1
P11712,DB01241,1
P49411,DB03876,0
P62917,DB02494,1
Q86WA6,DB01536,0
P08684,DB04828,1
P61160,DB00631,0
Q13464,DB03657,0
P08048,DB05483,1
P27487,DB02004,1
P34896,DB07323,0
Q02928,DB01234,1
Q13639,DB02297,0
P07477,DB03213,1
P20813,DB00836,1
P25774,DB07584,0
P23528,DB00520,0
P36897,DB04434,1
P55017,DB01119,1
P11021,DB00302,0
Q6IA69,DB07476,0
P09848,DB04659,1
P11217,DB02604,1
Q9H6Z9,DB04847,1
Q8N1C3,DB00818,1
P01834,DB07314,0
Q15067,DB02964,0
P14868,DB00278,0
P98170,DB02628,1
P00441,DB07132,0
P00915,DB00880,1
O15511,DB03893,0
Q05586,DB00978,0
P00742,DB06228,1
P04798,DB01041,1
Q969V6,DB08236,0
Q15842,DB03448,0
P14598,DB02383,0
O75390,DB07128,0
P20813,DB04493,0
Q99259,DB00717,0
Q6UWN8,DB01917,0
O00591,DB00659,1
Q9P0X4,DB01110,0
P02689,DB00807,0
P24462,DB00252,1
P11310,DB00486,0
Q13509,DB01873,1
P11233,DB07857,0
P11712,DB08798,1
P00966,DB03326,0
P14920,DB03793,1
Q07869,DB07474,0
P37231,DB08402,1
Q9NY59,DB00144,1
P41145,DB00327,1
P18509,DB04607,0
P10153,DB04147,0
Q16678,DB01169,1
P05177,DB01059,1
P11473,DB07377,0
Q15788,DB07119,1
O60656,DB00744,1
P23469,DB08360,0
O14965,DB05220,1
O14764,DB00312,1
P00734,DB06919,1
P08684,DB00763,1
P28482,DB07264,1
Q9UK17,DB00250,0
Q03393,DB06969,0
O43708,DB01125,0
Q13526,DB01067,0
P01023,DB00626,1
Q9UBS5,DB03061,0
Q13627,DB08787,0
Q02221,DB00162,0
O15530,DB06932,1
Q15842,DB00922,1
P35348,DB01576,1
P08908,DB01224,1
P48549,DB02762,0
P04629,DB01226,0
P23297,DB00768,1
P53985,DB09065,0
P37088,DB03626,0
Q13426,DB07613,0
P10635,DB00296,1
P07477,DB00850,0
P48736,DB07335,1
Q16706,DB00711,0
P14416,DB00408,1
P51553,DB04632,0
P11712,DB00712,1
O60488,DB01854,0
P08684,DB08865,1
O00142,DB01050,0
P30613,DB05398,0
P28566,DB00216,1
P19793,DB08402,1
Q00535,DB07416,0
Q14524,DB00532,1
O43776,DB00174,1
Q16539,DB08068,1
P22309,DB00586,1
P14780,DB05495,1
P31213,DB02547,0
Q7L5Y9,DB03082,0
P00156,DB07778,1
P28331,DB01254,0
P23467,DB07127,1
P08684,DB01151,1
Q13557,DB07853,1
P05362,DB00390,0
Q00987,DB02535,0
P40261,DB07707,0
Q8TCU5,DB00996,1
P20815,DB00862,1
Q03721,DB02058,0
P50579,DB01422,1
P07360,DB00498,0
Q14376,DB06730,0
P20594,DB04559,0
P52732,DB03996,1
P28335,DB00413,1
P51692,DB01333,0
P28838,DB00775,0
P42892,DB00451,0
P28223,DB01267,1
P11021,DB05461,0
P24462,DB00398,1
P14770,DB00851,0
P00488,DB04642,0
P04818,DB08322,0
P11086,DB07739,1
P78536,DB04835,0
P34969,DB03732,0
P01768,DB00620,0
P11511,DB00255,1
P37058,DB00157,1
O95470,DB03642,0
P48736,DB06831,1
P41143,DB06730,0
P27338,DB00215,0
P28335,DB01149,1
P07737,DB00150,0
P02689,DB07853,0
Q13946,DB06996,0
P04629,DB02611,0
P08913,DB00692,1
P35610,DB08560,0
P25774,DB07997,0
P18507,DB01594,1
Q92876,DB00871,0
P23297,DB03703,0
P27815,DB00806,1
Q16539,DB08064,1
Q9UQF2,DB05298,0
Q99714,DB06958,0
P14867,DB03719,0
P22309,DB08896,1
P35368,DB00668,1
P03372,DB00603,1
Q13133,DB07929,1
